panel,trunk_1,trunk_2,trunk_3,source_note
CP-1,MS/TP 1,,,User-identified trunk matrix
CP-2,MS/TP 1,IP-1,,User-identified trunk matrix
CP-3,MS/TP 1,IP-1,,User-identified trunk matrix
CP-4,MS/TP 1,,,User-identified trunk matrix
CP-5,MS/TP 1,,,User-identified trunk matrix
CP-6,MS/TP 1,,,User-identified trunk matrix
CP-7,MS/TP 1,,,User-identified trunk matrix
CP-8,MS/TP 1,,,User-identified trunk matrix
CP-9,MS/TP 1,IP-1,IP-2,User-identified trunk matrix
CP-10,MS/TP 1,IP-1,IP-2,User-identified trunk matrix
CP-11,MS/TP 1,,,User-identified trunk matrix
CP-12,MS/TP 1,,,User-identified trunk matrix
CP-13,MS/TP 1,,,User-identified trunk matrix
CP-14,,IP-1,IP-2,User-identified trunk matrix
